Tytuł,Artysta,Opis,Usunięto,"Wykonawcy w tej stacji","Podobne stacje"
"Radio Disco Inferno","The Family","Słuchaj wykonawców The Family, The Gap Band, Kool &amp; The Gang, Rose Royce i innych.","","The Family, The Gap Band, Kool &amp; The Gang, Rose Royce, The Brothers Johnson, Rick James, The Commodores, Cameo, Tavares, The Spinners, Rufus and Chaka Khan, KC &amp; The Sunshine Band, Frankie Smith, Heatwave, Ohio Players, Chaka Khan, ","Największe soulowo-funkowe party , Funkowe pobudzenie, Funk i soul na poprawę nastroju, Najsmutniejszy letni soul, Funky Aretha, Niezapomniany grill, Słoneczne hity na grilla, Strażnicy Galaktyki Soundtrack, Energetyczny funkowy pop, Soulowe covery rockowych utworów, Soul na luzie, Baby Driver Mix, Energetyzujący soul, Energetyzujący soul, Sunshine Soul, Szczypta soulu, "
