Tytuł,Artysta,Opis,Usunięto,"Wykonawcy w tej stacji","Podobne stacje"
"Uspokajająca klasyka","Od Muzyki Google Play","Czasami nie ma lepszego sposobu na wyciszenie po ciężkim dniu niż kojące kompozycje klasyczne z ostatnich pięciuset lat.","","Wolfgang Amadeus Mozart, Ludwig van Beethoven, Fryderyk Chopin, Claude Debussy, Academy of St. Martin in the Fields, Edmund Battersby, Daniel Barenboim, Ferenc Liszt, Gabriel Fauré, Maurice Ravel, Johannes Brahms, Vladimir Horowitz, Camille Saint-Saëns, Gervase de Peyer, Mstisław Rostropowicz, Classical Pops Orchestra, ","Ciche klasyczne arcydzieła, Classical Calm, Relaks z muzyką klasyczną, Kojąca klasyka, Kwintesencja muzyki klasycznej, Kojąca klasyka, Wzruszająca klasyka, Klasyka, która pomoże Ci w pracy, Nauka przy dźwiękach muzyki klasycznej, Wielkanocna klasyczna zaduma, Jesienne brzmienia orkiestry, Mellow Solo Piano, Muzyka do zasypiania, Nokturny na fortepian, Barokowe koncerty skrzypcowe, Opera na poprawę nastroju, "
