Tytuł,Artysta,Opis,Usunięto,"Wykonawcy w tej stacji","Podobne stacje"
"Radio Don&#39;t You (Forget About Me) (Remastered)","Simple Minds","Słuchaj wykonawców Simple Minds, Talk Talk, Tears for Fears, Duran Duran i innych.","","Simple Minds, Talk Talk, Tears for Fears, Duran Duran, Orchestral Manoeuvres In The Dark, Ultravox, Howard Jones, Frankie Goes To Hollywood, The Human League, Soft Cell, Thompson Twins, Spandau Ballet, Depeche Mode, Big Country, ABC, New Order, ","Jazda z synth-popem, Synth-pop lat 80., The Best of U2, Spokojne pop-rockowe klasyki, Spokojne klasyki pop-rockowe, Art Rock Confidential, Klasyczne hymny rocka, Muzyka na śniadanie, Świat Eltona Johna, Popowe megahity z lat 80., Pop z lat 80. dla dzieci i rodziców, Pop party w rytmie lat 80., Rockowe szusowanie, Rockowe hymny dla kierowców, Turbodoładowanie z klasykami rocka, Więcej popowych megahitów z lat 80., "
