Tytuł,Artysta,Opis,Usunięto,"Wykonawcy w tej stacji","Podobne stacje"
"Radio If I Could Turn Back Time","Cher","Słuchaj wykonawców Cher, Tina Turner, Kylie Minogue, Belinda Carlisle i innych.","","Tina Turner, Kylie Minogue, Belinda Carlisle, Cher, Bette Midler, Bonnie Tyler, Dolly Parton, Bananarama, Madonna, Cyndi Lauper, The Pointer Sisters, Whitney Houston, Donna Summer, Roxette, Laura Branigan, Gloria Estefan, ","Najlepsze rockowe ballady, Najlepsze ballady wszech czasów, Więcej klasycznego popu na obudzenie, Impreza z klasyką muzyki pop, Impreza w rytmie pop z lat 80., Muzyka na śniadanie, Hity pop z lat 80. na poprawę nastroju, Popowe ballady z lat 80., Pop party w rytmie lat 80., Pop dla dzieci i rodziców, Gorące hity lat 80., Więcej popowych megahitów z lat 80., Przeboje lat 80, Mega hity popu lat 80. na poprawę nastroju., Pop z lat 80. dla dzieci i rodziców, Popowe megahity z lat 80., "
