Tytuł,Artysta,Opis,Usunięto,"Wykonawcy w tej stacji","Podobne stacje"
"Radio Don&#39;t You (Forget About Me)","Simple Minds","Słuchaj wykonawców Simple Minds, Tears for Fears, Duran Duran, Orchestral Manoeuvres In The Dark i innych.","","Tears for Fears, Duran Duran, Orchestral Manoeuvres In The Dark, Talk Talk, Howard Jones, The Human League, Thompson Twins, ABC, New Order, Frankie Goes To Hollywood, INXS, Depeche Mode, Ultravox, A Flock of Seagulls, Simple Minds, Big Country, ","Spokojne pop-rockowe klasyki, Spokojne klasyki pop-rockowe, The Best of U2, Świat Eltona Johna, Art Rock Confidential, Rockowe szusowanie, Synth-pop lat 80., Jazda z synth-popem, Klasyczne hymny rocka, Muzyka na śniadanie, Największe rockowe przeboje, Rockowe hymny nie do zatrzymania, Rockowe hymny dla kierowców, Turbodoładowanie z klasykami rocka, Rodzinne pop-rockowe klasyki , Rockowe hity do zabawy w biurze, "
