Tytuł,Artysta,Opis,Usunięto,"Wykonawcy w tej stacji","Podobne stacje"
"Radio Ash Vs. Evil Dead (Music From The Starz Original Series)","Joseph LoDuca","Słuchaj wykonawców Joseph LoDuca, Graeme Revell, Basil Poledouris, Jerry Goldsmith i innych.","","Graeme Revell, Basil Poledouris, Jerry Goldsmith, Bear McCreary, Christopher Young, Marco Beltrami, Danny Elfman, John Ottman, John Debney, James Horner, James Newton Howard, Alan Silvestri, Brad Fiedel, Dennis McCarthy, David Arnold, Tyler Bates, ","Najstraszniejsza muzyka filmowa, Trenuj jak superbohater, Muzyka z filmów grozy, Świat Jóhanna Jóhannssona, Muzyka filmowa, która pomoże Ci się skupić, Bezkofeinowa muzyka filmowa, Baby Driver Mix, Odgłosy miasta, Nowy heavy metal i hard rock, Lektura przy cichych dźwiękach fortepianu, Best of Marilyn Manson, Rap-rockowa rewolucja, Rock Hotlista, Strażnicy Galaktyki Soundtrack, Epicki stoner rock, Best of Jack White, "
