Tytuł,Album,Artysta,Czas trwania (ms),Ocena,Liczba odsłuchań,Usunięto,Indeks playlisty
"Ecstasy of Gold (From &quot;Zoku Yuuhi no Gunman&quot;)","Macaroni Western ~ Ennio Morricone Best Selection","Ennio Morricone","203000","5","19","","129"
