Tytuł,Album,Artysta,Czas trwania (ms),Ocena,Liczba odsłuchań,Usunięto,Indeks playlisty
"Already There (feat. Thundercat &amp; Robert Glasper)","Early Riser","Taylor McFerrin","180000","0","4","","6"
