Tytuł,Album,Artysta,Czas trwania (ms),Ocena,Liczba odsłuchań,Usunięto,Indeks playlisty
"Satie: Gnossiennes - No. 5","Satie: The Early Piano Works","Reinbert de Leeuw","206000","0","8","","9"
