Tytuł,Album,Artysta,Czas trwania (ms),Ocena,Liczba odsłuchań,Usunięto,Indeks playlisty
"Thank You All The Time Forever","Her Tears Taste Like Pears","Dorian Concept","218000","0","2","","22"
