Tytuł,Album,Artysta,Czas trwania (ms),Ocena,Liczba odsłuchań,Usunięto
"Stephen The Poker Player (Explicit)","Quentin Tarantino’s Django Unchained Original Motion Picture Soundtrack (Explicit Version)","Samuel L. Jackson","62000","0","3",""
