Tytuł,Album,Artysta,Czas trwania (ms),Ocena,Liczba odsłuchań,Usunięto
"Battle of The End","&quot;Kojiki - a story of the beginning of Japan&quot; Original Sound Tracks","Noriyuki Takagi","72000","0","0",""
