Tytuł,Album,Artysta,Czas trwania (ms),Ocena,Liczba odsłuchań,Usunięto
"Koto Music - 12th Century to 18th Century (Haru No Kyoku)","Japanese Traditional Music","Izumi-kai Original Instrumental Group","187000","0","0",""
