Tytuł,Album,Artysta,Czas trwania (ms),Ocena,Liczba odsłuchań,Usunięto
"Lo Chiamavano King (His Name Is King)","Quentin Tarantino’s Django Unchained Original Motion Picture Soundtrack (Explicit Version)","Luis Bacalov","117000","0","6",""
