Tytuł,Album,Artysta,Czas trwania (ms),Ocena,Liczba odsłuchań,Usunięto
"Six Shots Two Guns (Explicit)","Quentin Tarantino’s Django Unchained Original Motion Picture Soundtrack (Explicit Version)","Samuel L. Jackson","5000","0","3",""
