Tytuł,Album,Artysta,Czas trwania (ms),Ocena,Liczba odsłuchań,Usunięto
"The Apprentice (feat. Rag&#39;n&#39;Bone Man, Zebra Katz &amp; RAY BLK)","Humanz (Deluxe)","Gorillaz","234000","0","1",""
