Tytuł,Album,Artysta,Czas trwania (ms),Ocena,Liczba odsłuchań,Usunięto,Indeks playlisty
"The Swing Of Things","Scoundrel Days (Deluxe Edition)","a-h&lt;i&gt;a","254000","0","0","","29"
