Tytuł,Album,Artysta,Czas trwania (ms),Ocena,Liczba odsłuchań,Usunięto,Indeks playlisty
"Come A Little Bit Closer","Come A Little Bit Closer: The Best Of Jay &amp; The Americans","Jay &amp; The Americans","166000","0","6","","7"
