Tytuł,Album,Artysta,Czas trwania (ms),Ocena,Liczba odsłuchań,Usunięto,Indeks playlisty
"True Survivor (From &quot;Kung Fury&quot;)","True Survivor (From &quot;Kung Fury&quot;)","David Hasselhoff","220000","0","19","","9"
