Tytuł,Album,Artysta,Czas trwania (ms),Ocena,Liczba odsłuchań,Usunięto,Indeks playlisty
"Goin&#39; Steady","The Joy Of Living - A Riddle Of Contrasts","Nelson Riddle","160000","0","2","","23"
